General axonal guidance,Gnai3,,
Ungrouped,Kcnh7,,#449fff
Ungrouped,Ntm,,#ff4028
Ungrouped,Stx3,,#a851ff
General axonal guidance,Abl1,,
Ungrouped,Drd2,,#a3ff19
Ungrouped,Rnf2,,#a851ff
Ungrouped,Gria3,,#ff9f5d
Ungrouped,Fbxw11,,#ff4028
Ungrouped,Grin3a,,#2828ff
General axonal guidance,Efna5,,
Ungrouped,Map2,,#449fff
Ungrouped,Stxbp1,,#a851ff
Ungrouped,Tuba1b,,#a8efff
General axonal guidance,Unc5b,,
Ungrouped,Pou3f4,,#f06cfe
Ungrouped,Cacna2d1,,#a8efff
Ungrouped,Dnm1,,#a851ff
Ungrouped,Slitrk6,,#ff9f5d
Ungrouped,Kl,,#a851ff
Ungrouped,Sox11,,#ffd547
Ungrouped,Tuba4a,,#ff6b97
Ungrouped,Itpr2,,#ff9f5d
Ungrouped,Etv5,,#ff6b97
Ungrouped,En1,,#2828ff
Ungrouped,Unc13b,,#a8efff
Ungrouped,Cd99l2,,#f06cfe
Ungrouped,Epb41l3,,#ff4028
Ungrouped,Slc1a2,,#ff4028
General axonal guidance,Sema3f,,
Ungrouped,Cdh3,,#ffd547
Ungrouped,Atp1a3,,#ff6b97
General axonal guidance,Epha7,,
General axonal guidance,Plcg2,,
Ungrouped,Kcnd2,,#ff9f5d
Ungrouped,P2rx4,,#a8efff
Ungrouped,Dio2,,#449fff
Ungrouped,Crip2,,#f06cfe
Ungrouped,Slc17a7,,#a851ff
Ungrouped,Atp1a2,,#5eff7b
Ungrouped,Dnm3,,#f06cfe
Ungrouped,Glul,,#5eff7b
Ungrouped,Icam1,,#a8efff
Ungrouped,Cntn2,,#a851ff
Ungrouped,Pax3,,#ff4028
Ungrouped,Foxd3,,#a3ff19
Ungrouped,Creb1,,#a851ff
General axonal guidance,Bmpr2,,
Ungrouped,Gda,,#ff9f5d
Ungrouped,Col3a1,,#ff9f5d
Ungrouped,Stx16,,#a3ff19
Ungrouped,Tuba3a,,#5eff7b
General axonal guidance,Srgap3,,
Ungrouped,Slc38a1,,#ff9f5d
Ungrouped,Arfgef1,,#a8efff
Ungrouped,Cntn4,,#a8efff
Ungrouped,Cntn6,,#f06cfe
Ungrouped,Insm1,,#5eff7b
Ungrouped,Sun2,,#5eff7b
Ungrouped,Cd86,,#a8efff
General axonal guidance,Itgb1,,
Ungrouped,Ap2m1,,#ff9f5d
General axonal guidance,Sema3g,,
Ungrouped,March6,,#ff9f5d
Ungrouped,Syt6,,#a8efff
Ungrouped,Sp9,,#a8efff
General axonal guidance,Sema6c,,
Ungrouped,Nes,,#a851ff
Ungrouped,Nr2f1,,#ff9f5d
Ungrouped,Ptprb,,#ff9f5d
Ungrouped,Kcnc2,,#2828ff
Ungrouped,Gng7,,#a8efff
Ungrouped,Rspo3,,#449fff
Ungrouped,Camkk1,,#ff9f5d
Ungrouped,Adgrg1,,#2828ff
Ungrouped,Cldn3,,#ff6b97
Ungrouped,Nfasc,,#ff9f5d
Ungrouped,Pla2g4d,,#5eff7b
Ungrouped,Cldn19,,#ff6b97
Ungrouped,Gad1,,#a851ff
Ungrouped,Etv1,,#f06cfe
Ungrouped,Map3k5,,#a851ff
Ungrouped,Kcnj6,,#f06cfe
Ungrouped,Tigit,,#ff9f5d
Ungrouped,Gng3,,#449fff
Ungrouped,Skp2,,#ff9f5d
Ungrouped,Apcdd1,,#449fff
Ungrouped,Tuba1a,,#a851ff
Ungrouped,Tbc1d24,,#ff9f5d
General axonal guidance,Srgap2,,
Ungrouped,Hdac4,,#a3ff19
Ungrouped,Asxl3,,#a8efff
General axonal guidance,Hras,,
Ungrouped,Homer2,,#f06cfe
Ungrouped,Ankrd11,,#5eff7b
Ungrouped,Tet2,,#a851ff
Ungrouped,Lef1,,#a3ff19
Ungrouped,Sox2,,#ff9f5d
General axonal guidance,Ablim1,,
General axonal guidance,Plxnc1,,
General axonal guidance,Pak6,,
Ungrouped,Itga4,,#ff6b97
Ungrouped,Sptan1,,#2828ff
Ungrouped,Prkcg,,#ff6b97
Ungrouped,Slitrk1,,#a8efff
General axonal guidance,Rac1,,
Ungrouped,Bmp4,,#ff9f5d
Ungrouped,Mecp2,,#ff9f5d
General axonal guidance,Ptpn11,,
General axonal guidance,Limk2,,
Ungrouped,Aldoc,,#a851ff
Ungrouped,Prkacb,,#a8efff
General axonal guidance,Sema3b,,
Ungrouped,Rasgrp1,,#ff6b97
Ungrouped,Meis2,,#ff4028
Ungrouped,Mog,,#5eff7b
Ungrouped,Nfe2l2,,#ffd547
Ungrouped,Homer1,,#a8efff
Ungrouped,Sqstm1,,#ff9f5d
Ungrouped,Gap43,,#5eff7b
Ungrouped,Icos,,#5eff7b
Ungrouped,Ptprd,,#ff4028
General axonal guidance,Ntng2,,
General axonal guidance,Ppp3r1,,
General axonal guidance,Camk2a,,
General axonal guidance,Pdpk1,,
Ungrouped,Cacna1b,,#449fff
Ungrouped,Rbfox3,,#ff9f5d
Ungrouped,Pecam1,,#a3ff19
Ungrouped,Nsf,,#a3ff19
Ungrouped,Cntnap1,,#5eff7b
Ungrouped,Smarce1,,#ff4028
Ungrouped,Epb41l1,,#a3ff19
General axonal guidance,Prkcz,,
Ungrouped,Kcnip3,,#ffd547
General axonal guidance,Sema6d,,
Ungrouped,Slc35f1,,#2828ff
Ungrouped,Grik2,,#449fff
Ungrouped,Oprm1,,#a851ff
Ungrouped,Notum,,#a8efff
General axonal guidance,Unc5c,,
Ungrouped,Stx1b,,#449fff
General axonal guidance,Camk2d,,
Ungrouped,Elavl4,,#f06cfe
Ungrouped,Lrp8,,#5eff7b
Ungrouped,Dab1,,#449fff
Ungrouped,Folr1,,#2828ff
Ungrouped,Nfia,,#a851ff
Ungrouped,Jun,,#ffd547
Ungrouped,Plaa,,#ff6b97
Ungrouped,Elavl2,,#a8efff
Ungrouped,Idh2,,#ff9f5d
Ungrouped,Mfge8,,#a851ff
General axonal guidance,Rgs3,,
Ungrouped,Lpar1,,#ffd547
Ungrouped,Fbxw7,,#a3ff19
Ungrouped,Gngt2,,#ff4028
Ungrouped,Stx17,,#ff4028
Ungrouped,Spop,,#ff6b97
Ungrouped,Gria2,,#2828ff
Ungrouped,Gabbr2,,#a3ff19
Ungrouped,Clta,,#a3ff19
Ungrouped,Trim25,,#f06cfe
Ungrouped,Msi2,,#ff4028
Ungrouped,Shank1,,#a8efff
Ungrouped,Wdr62,,#ff9f5d
General axonal guidance,Pik3ca,,
Ungrouped,Wwp1,,#a8efff
Ungrouped,Mecom,,#2828ff
General axonal guidance,Pak4,,
Ungrouped,Nlgn1,,#ff4028
Ungrouped,Nectin2,,#a3ff19
Ungrouped,Dlg4,,#5eff7b
Ungrouped,Gabarap,,#2828ff
Ungrouped,Llgl1,,#ff6b97
Ungrouped,Slc2a13,,#a8efff
General axonal guidance,Nfatc3,,
Ungrouped,Shank3,,#5eff7b
General axonal guidance,Plcg1,,
Ungrouped,Snhg11,,#5eff7b
Ungrouped,Vcan,,#ff4028
General axonal guidance,Rasa1,,
Ungrouped,Nfix,,#f06cfe
General axonal guidance,Camk2b,,
General axonal guidance,Unc5a,,
General axonal guidance,Sema4d,,
Ungrouped,Calm1,,#a851ff
Ungrouped,Rab3a,,#2828ff
Ungrouped,Plcb1,,#2828ff
Ungrouped,Homer3,,#5eff7b
Ungrouped,Fbxo8,,#f06cfe
Ungrouped,Bcl2l11,,#5eff7b
Ungrouped,Gmnn,,#2828ff
Ungrouped,Gphn,,#a851ff
Ungrouped,Gli3,,#a851ff
Ungrouped,Snap23,,#a851ff
Ungrouped,Sun1,,#f06cfe
Ungrouped,Arhgef7,,#ff6b97
Ungrouped,Ntsr2,,#ff6b97
Ungrouped,Pax6,,#449fff
Ungrouped,Cldn15,,#a8efff
Ungrouped,Cadm3,,#ff4028
Ungrouped,Tnfrsf19,,#449fff
Ungrouped,Mdk,,#5eff7b
Ungrouped,Ptprj,,#ffd547
Ungrouped,Tcf7l2,,#ff4028
Ungrouped,Cux2,,#f06cfe
Ungrouped,Mapk8,,#ff6b97
Ungrouped,Cobll1,,#2828ff
Ungrouped,Tanc1,,#2828ff
Ungrouped,Pdcd1lg2,,#a851ff
Ungrouped,Huwe1,,#a851ff
Ungrouped,Slc25a18,,#5eff7b
Ungrouped,Bcl2,,#f06cfe
General axonal guidance,Cxcl12,,
Ungrouped,Lhx6,,#a8efff
Ungrouped,Dab2ip,,#ffd547
Ungrouped,Plp1,,#a851ff
General axonal guidance,Epha5,,
Ungrouped,Bad,,#a851ff
Ungrouped,Prickle2,,#ffd547
Ungrouped,Hopx,,#ff6b97
Ungrouped,Nrxn2,,#2828ff
Ungrouped,Itgb2l,,#f06cfe
Ungrouped,Tiam1,,#2828ff
Ungrouped,Stx18,,#449fff
Ungrouped,Nrp2,,#5eff7b
Ungrouped,Jam2,,#ff4028
Ungrouped,Flna,,#5eff7b
Ungrouped,Grin1,,#a851ff
General axonal guidance,L1cam,,
Ungrouped,Gls,,#a8efff
Ungrouped,Cadm1,,#a3ff19
General axonal guidance,Boc,,
Ungrouped,Atp6v1a,,#f06cfe
Ungrouped,Zbtb20,,#5eff7b
Ungrouped,Il1r1,,#a851ff
Ungrouped,Igsf1,,#ffd547
General axonal guidance,Dcc,,
General axonal guidance,Robo3,,
Ungrouped,Tenm1,,#ffd547
General axonal guidance,Plxna4,,
Ungrouped,Cldn16,,#f06cfe
Ungrouped,Syn1,,#2828ff
Ungrouped,Dync1i1,,#449fff
Ungrouped,Arid1b,,#a3ff19
General axonal guidance,Cfl1,,
Ungrouped,Fgfr1,,#a8efff
General axonal guidance,Robo2,,
Ungrouped,Numb,,#2828ff
Ungrouped,Best1,,#ff9f5d
Ungrouped,Rapgef2,,#ffd547
Ungrouped,Nlgn3,,#ffd547
General axonal guidance,Wnt5b,,
Ungrouped,Grm4,,#a8efff
Ungrouped,Gng5,,#a851ff
Ungrouped,Itgal,,#ff4028
Ungrouped,Csf1,,#2828ff
Ungrouped,Disc1,,#ffd547
Ungrouped,Cdk1,,#ff9f5d
Ungrouped,Dyrk1a,,#ffd547
Ungrouped,Il33,,#a8efff
Ungrouped,Kcnt2,,#ff4028
Ungrouped,Depdc5,,#2828ff
Ungrouped,Erbb4,,#a8efff
Ungrouped,Syt2,,#a851ff
Ungrouped,Prlr,,#a3ff19
Ungrouped,Dsp,,#ff4028
Ungrouped,Grm5,,#f06cfe
Ungrouped,Itga6,,#2828ff
Ungrouped,Cacna1f,,#a851ff
Ungrouped,Stx8,,#2828ff
Ungrouped,Psen2,,#a851ff
Ungrouped,Itgav,,#ffd547
General axonal guidance,Fzd3,,
Ungrouped,Etv4,,#5eff7b
Ungrouped,Mbp,,#449fff
General axonal guidance,Ntng1,,
Ungrouped,Trp73,,#ff6b97
Ungrouped,Pla2g4b,,#a8efff
Ungrouped,Vamp4,,#ff9f5d
Ungrouped,Lmna,,#2828ff
Ungrouped,Ubc,,#ff9f5d
Ungrouped,Hmgn2,,#a851ff
Ungrouped,Scrib,,#ff9f5d
General axonal guidance,Rgma,,
Ungrouped,Nos1,,#a851ff
General axonal guidance,Plxnb2,,
Ungrouped,Syne2,,#a3ff19
Ungrouped,Gnb2,,#ff6b97
Ungrouped,Cenpa,,#ff9f5d
Ungrouped,Diablo,,#a3ff19
Ungrouped,Kcnma1,,#ff6b97
Ungrouped,Shank2,,#f06cfe
Ungrouped,Dlgap1,,#ff6b97
Ungrouped,Slc4a4,,#f06cfe
Ungrouped,Pld1,,#ff4028
Ungrouped,Kcnq2,,#2828ff
Ungrouped,Dlg3,,#f06cfe
Ungrouped,Kcnh1,,#ff4028
Ungrouped,Fam163b,,#449fff
Ungrouped,Rasgrf2,,#5eff7b
Ungrouped,Laptm5,,#ff9f5d
Ungrouped,Stx4a,,#a8efff
Ungrouped,Dlx1,,#ff9f5d
Ungrouped,Htra1,,#ffd547
Ungrouped,Pafah1b1,,#2828ff
Ungrouped,Gnb4,,#ff9f5d
Ungrouped,Cask,,#a3ff19
Ungrouped,Ttc28,,#ffd547
Ungrouped,Zfp609,,#ff6b97
Ungrouped,Apaf1,,#a3ff19
General axonal guidance,Ssh1,,
Ungrouped,Gng2,,#ff4028
General axonal guidance,Pard3,,
Ungrouped,Cdk5r2,,#ffd547
Ungrouped,Kcnc1,,#ff6b97
Ungrouped,Reln,,#449fff
Ungrouped,Cycs,,#ff4028
General axonal guidance,Ppp3cb,,
Ungrouped,Myc,,#ffd547
Ungrouped,Lhfpl4,,#ff4028
Ungrouped,Zmiz1,,#2828ff
Ungrouped,Cul3,,#a851ff
Ungrouped,Nrxn3,,#ff9f5d
General axonal guidance,Plxna1,,
Ungrouped,Gria4,,#a3ff19
Ungrouped,Stx11,,#ff9f5d
Ungrouped,Pde2a,,#a8efff
Ungrouped,Mest,,#449fff
Ungrouped,Ccdc141,,#5eff7b
Ungrouped,Omg,,#ffd547
Ungrouped,Rara,,#a851ff
Ungrouped,Rims1,,#a3ff19
Ungrouped,Cdk6,,#a851ff
Ungrouped,Slc6a2,,#ff6b97
General axonal guidance,Arhgef12,,
Ungrouped,Cers1,,#ffd547
General axonal guidance,Sema4a,,
Ungrouped,Mast3,,#a3ff19
Ungrouped,Slitrk2,,#f06cfe
Ungrouped,Cul5,,#a8efff
Ungrouped,Rbfox2,,#2828ff
Ungrouped,Ap2a1,,#ff6b97
Ungrouped,Fubp1,,#a851ff
Ungrouped,Vldlr,,#a8efff
General axonal guidance,Ephb6,,
Ungrouped,Tnf,,#ff4028
General axonal guidance,Unc5d,,
Ungrouped,Arhgap32,,#f06cfe
Ungrouped,Glg1,,#ffd547
General axonal guidance,Slit1,,
Ungrouped,Cntn1,,#ffd547
Ungrouped,Insc,,#f06cfe
Ungrouped,Chd2,,#5eff7b
Ungrouped,Vsx2,,#5eff7b
Ungrouped,Gata2,,#ff6b97
Ungrouped,Adcy4,,#ff6b97
Ungrouped,P2ry12,,#5eff7b
Ungrouped,Celf2,,#2828ff
Ungrouped,Cacna2d2,,#f06cfe
General axonal guidance,Nfatc2,,
Ungrouped,Mdga1,,#a851ff
Ungrouped,Cenpf,,#ff4028
Ungrouped,Gng13,,#ff9f5d
General axonal guidance,Nfatc4,,
Ungrouped,Chrm2,,#a3ff19
General axonal guidance,Pak3,,
Ungrouped,Aif1,,#a3ff19
Ungrouped,Mex3a,,#ffd547
Ungrouped,Gabbr1,,#ff9f5d
General axonal guidance,Slit2,,
Ungrouped,Nrxn1,,#ff6b97
Ungrouped,Dhx16,,#ff9f5d
Ungrouped,Apoe,,#ffd547
Ungrouped,Emx2,,#ff6b97
Ungrouped,Six3,,#2828ff
Ungrouped,Prox1,,#449fff
Ungrouped,Stx5a,,#f06cfe
Ungrouped,Satb2,,#2828ff
General axonal guidance,Pik3cd,,
Ungrouped,Pou3f2,,#a851ff
Ungrouped,Nkx2-1,,#a3ff19
Ungrouped,Cacnb4,,#2828ff
Ungrouped,Mapk8ip3,,#2828ff
Ungrouped,Lmnb2,,#a3ff19
General axonal guidance,Sema4g,,
Ungrouped,Sox1,,#2828ff
Ungrouped,Ptprc,,#a3ff19
Ungrouped,Lockd,,#449fff
Ungrouped,Unc13c,,#f06cfe
Ungrouped,Prkn,,#ff9f5d
Ungrouped,Cacna1c,,#ffd547
Ungrouped,Mag,,#ff4028
Ungrouped,Mthfs,,#449fff
General axonal guidance,Trpc1,,
Ungrouped,Slc18a3,,#f06cfe
General axonal guidance,Ptch1,,
Ungrouped,Slitrk3,,#5eff7b
Ungrouped,Atp6v1h,,#449fff
Ungrouped,Cacnb2,,#ff6b97
Ungrouped,Ncam1,,#a8efff
Ungrouped,Slc38a3,,#ff4028
General axonal guidance,Sema4c,,
Ungrouped,Nhlh2,,#2828ff
Ungrouped,Prom1,,#ff4028
Ungrouped,Sv2a,,#ff6b97
Ungrouped,Mef2c,,#a3ff19
Ungrouped,Gabra2,,#449fff
Ungrouped,Arhgef9,,#2828ff
Ungrouped,Stap1,,#2828ff
Ungrouped,Srsf11,,#a851ff
Ungrouped,Cdkl5,,#f06cfe
Ungrouped,Grin2a,,#a8efff
Ungrouped,Fgfr3,,#f06cfe
Ungrouped,Slc12a5,,#449fff
Ungrouped,Ptprz1,,#f06cfe
Ungrouped,Itpr1,,#2828ff
Ungrouped,Pparg,,#5eff7b
General axonal guidance,Raf1,,
Ungrouped,Syn2,,#ff9f5d
Ungrouped,Gabra1,,#ff4028
Ungrouped,Gng8,,#f06cfe
Ungrouped,Dock7,,#5eff7b
Ungrouped,Fxyd1,,#a8efff
Ungrouped,Kcnb1,,#5eff7b
Ungrouped,Deaf1,,#ff6b97
Ungrouped,Casp3,,#ff4028
General axonal guidance,Pard6a,,
Ungrouped,Ccdc153,,#ff6b97
Ungrouped,Cdc37,,#ff9f5d
Ungrouped,Cck,,#2828ff
Ungrouped,Gnb5,,#a3ff19
Ungrouped,Fat3,,#a851ff
Ungrouped,Fxyd6,,#f06cfe
Ungrouped,Tafa2,,#ff6b97
General axonal guidance,Gdf7,,
Ungrouped,Nrcam,,#a851ff
Ungrouped,Drd1,,#ff9f5d
Ungrouped,Ptprs,,#a8efff
Ungrouped,Pnoc,,#449fff
Ungrouped,Glycam1,,#ff6b97
Ungrouped,Grik1,,#ff4028
Ungrouped,Cdh9,,#f06cfe
General axonal guidance,Ppp3cc,,
Ungrouped,Itgb7,,#5eff7b
Ungrouped,Sox10,,#449fff
Ungrouped,Xrcc6,,#f06cfe
Ungrouped,Cd80,,#a851ff
General axonal guidance,Robo1,,
Ungrouped,Fgf12,,#ffd547
Ungrouped,Cldn6,,#ff9f5d
Ungrouped,Kcnk4,,#5eff7b
Ungrouped,Cd226,,#5eff7b
Ungrouped,Gal,,#f06cfe
Ungrouped,Gnas,,#a8efff
Ungrouped,Cacna1a,,#ff4028
Ungrouped,Slc1a7,,#a851ff
Ungrouped,Mpz,,#2828ff
Ungrouped,Aqp4,,#a851ff
Ungrouped,Mdh1,,#a8efff
General axonal guidance,Ptk2,,
Blanks,Blank-1,,#449fff
Blanks,Blank-2,,#ffd547
Blanks,Blank-3,,#a851ff
Blanks,Blank-4,,#a8efff
Blanks,Blank-5,,#f06cfe
Blanks,Blank-6,,#5eff7b
Blanks,Blank-7,,#ff6b97
Blanks,Blank-8,,#2828ff
Blanks,Blank-9,,#ff9f5d
Blanks,Blank-10,,#a3ff19
Blanks,Blank-11,,#ff4028
Blanks,Blank-12,,#449fff
Blanks,Blank-13,,#ffd547
Blanks,Blank-14,,#a851ff
Blanks,Blank-15,,#a8efff
Blanks,Blank-16,,#f06cfe
Blanks,Blank-17,,#5eff7b
Blanks,Blank-18,,#ff6b97
Blanks,Blank-19,,#2828ff
Blanks,Blank-20,,#ff9f5d
Blanks,Blank-21,,#a3ff19
Blanks,Blank-22,,#ff4028
Blanks,Blank-23,,#449fff
Blanks,Blank-24,,#ffd547
Blanks,Blank-25,,#a851ff
Blanks,Blank-26,,#a8efff
Blanks,Blank-27,,#f06cfe
Blanks,Blank-28,,#5eff7b
Blanks,Blank-29,,#ff6b97
Blanks,Blank-30,,#2828ff
Blanks,Blank-31,,#ff9f5d
Blanks,Blank-32,,#a3ff19
Blanks,Blank-33,,#ff4028
Blanks,Blank-34,,#449fff
Blanks,Blank-35,,#ffd547
Blanks,Blank-36,,#a851ff
Blanks,Blank-37,,#a8efff
Blanks,Blank-38,,#f06cfe
Blanks,Blank-39,,#5eff7b
Blanks,Blank-40,,#ff6b97
